Time	Simple_Euler_X	Modified_Euler_X	Analytical_X
59.13	-1.1371	-0.847248	-0.847117
59.14	-1.14426	-0.852517	-0.852388
59.15	-1.15131	-0.857702	-0.857575
59.16	-1.15825	-0.8628	-0.862675
59.17	-1.16507	-0.867812	-0.86769
59.18	-1.17178	-0.872738	-0.872617
59.19	-1.17836	-0.877576	-0.877458
59.2	-1.18484	-0.882326	-0.88221
59.21	-1.19119	-0.886989	-0.886875
59.22	-1.19743	-0.891562	-0.89145
59.23	-1.20354	-0.896046	-0.895937
59.24	-1.20954	-0.900441	-0.900334
59.25	-1.21541	-0.904746	-0.904641
59.26	-1.22117	-0.90896	-0.908857
59.27	-1.2268	-0.913083	-0.912983
59.28	-1.23231	-0.917115	-0.917017
59.29	-1.2377	-0.921056	-0.92096
59.3	-1.24297	-0.924904	-0.92481
59.31	-1.24811	-0.92866	-0.928568
59.32	-1.25313	-0.932323	-0.932233
59.33	-1.25802	-0.935892	-0.935805
59.34	-1.26279	-0.939368	-0.939283
59.35	-1.26743	-0.94275	-0.942668
59.36	-1.27195	-0.946038	-0.945958
59.37	-1.27633	-0.949231	-0.949153
59.38	-1.2806	-0.95233	-0.952254
59.39	-1.28473	-0.955333	-0.955259
59.4	-1.28873	-0.95824	-0.958169
59.41	-1.29261	-0.961052	-0.960983
59.42	-1.29636	-0.963767	-0.963701
59.43	-1.29998	-0.966387	-0.966323
59.44	-1.30347	-0.968909	-0.968848
59.45	-1.30683	-0.971335	-0.971276
59.46	-1.31006	-0.973664	-0.973607
59.47	-1.31316	-0.975895	-0.975841
59.48	-1.31612	-0.978028	-0.977977
59.49	-1.31896	-0.980064	-0.980015
59.5	-1.32166	-0.982002	-0.981955
59.51	-1.32424	-0.983841	-0.983797
59.52	-1.32668	-0.985583	-0.985541
59.53	-1.32898	-0.987225	-0.987186
59.54	-1.33116	-0.988769	-0.988732
59.55	-1.3332	-0.990214	-0.99018
59.56	-1.33511	-0.99156	-0.991528
59.57	-1.33689	-0.992807	-0.992777
59.58	-1.33853	-0.993955	-0.993927
59.59	-1.34004	-0.995003	-0.994978
59.6	-1.34141	-0.995952	-0.995929
59.61	-1.34265	-0.996801	-0.996781
59.62	-1.34376	-0.99755	-0.997533
59.63	-1.34473	-0.9982	-0.998185
59.64	-1.34557	-0.99875	-0.998737
59.65	-1.34628	-0.9992	-0.99919
59.66	-1.34685	-0.99955	-0.999542
59.67	-1.34728	-0.9998	-0.999795
59.68	-1.34758	-0.99995	-0.999947
59.69	-1.34774	-1	-1
59.7	-1.34777	-0.99995	-0.999953
59.71	-1.34767	-0.9998	-0.999805
59.72	-1.34743	-0.99955	-0.999558
59.73	-1.34706	-0.999201	-0.99921
59.74	-1.34655	-0.998751	-0.998763
59.75	-1.34591	-0.998201	-0.998216
59.76	-1.34513	-0.997552	-0.997569
59.77	-1.34421	-0.996803	-0.996822
59.78	-1.34317	-0.995954	-0.995976
59.79	-1.34199	-0.995005	-0.99503
59.8	-1.34067	-0.993957	-0.993985
59.81	-1.33922	-0.99281	-0.99284
59.82	-1.33764	-0.991563	-0.991596
59.83	-1.33592	-0.990218	-0.990252
59.84	-1.33407	-0.988773	-0.98881
59.85	-1.33208	-0.987229	-0.987269
59.86	-1.32996	-0.985587	-0.985629
59.87	-1.32771	-0.983846	-0.98389
59.88	-1.32532	-0.982006	-0.982053
59.89	-1.32281	-0.980069	-0.980118
59.9	-1.32016	-0.978033	-0.978085
59.91	-1.31737	-0.9759	-0.975954
59.92	-1.31446	-0.973669	-0.973726
59.93	-1.31141	-0.971341	-0.9714
59.94	-1.30823	-0.968915	-0.968977
59.95	-1.30492	-0.966393	-0.966457
59.96	-1.30148	-0.963774	-0.96384
59.97	-1.29791	-0.961058	-0.961127
59.98	-1.29421	-0.958247	-0.958318
59.99	-1.29038	-0.95534	-0.955413
60	-1.28642	-0.952337	-0.952413
60.01	-1.28234	-0.949239	-0.949317
60.02	-1.27812	-0.946046	-0.946127
60.03	-1.27377	-0.942758	-0.942841
60.04	-1.2693	-0.939376	-0.939462
60.05	-1.2647	-0.9359	-0.935989
60.06	-1.25997	-0.932331	-0.932421
60.07	-1.25512	-0.928668	-0.928761
60.08	-1.25014	-0.924913	-0.925008
60.09	-1.24503	-0.921065	-0.921162
60.1	-1.2398	-0.917125	-0.917225
60.11	-1.23444	-0.913093	-0.913195
60.12	-1.22897	-0.90897	-0.909074
60.13	-1.22336	-0.904756	-0.904863
60.14	-1.21764	-0.900451	-0.90056
60.15	-1.21179	-0.896057	-0.896168
60.16	-1.20582	-0.891573	-0.891686
60.17	-1.19973	-0.886999	-0.887115
60.18	-1.19352	-0.882337	-0.882455
60.19	-1.18719	-0.877587	-0.877707
60.2	-1.18074	-0.872749	-0.872872
60.21	-1.17417	-0.867824	-0.867949
60.22	-1.16748	-0.862812	-0.862939
60.23	-1.16067	-0.857714	-0.857843
60.24	-1.15375	-0.852529	-0.852661
60.25	-1.14671	-0.84726	-0.847393
60.26	-1.13956	-0.841906	-0.842041
60.27	-1.13229	-0.836468	-0.836605
60.28	-1.12491	-0.830946	-0.831086
60.29	-1.11742	-0.825341	-0.825483
60.3	-1.10981	-0.819653	-0.819797
60.31	-1.10209	-0.813884	-0.81403
60.32	-1.09426	-0.808033	-0.808181
60.33	-1.08632	-0.802101	-0.802251
60.34	-1.07827	-0.796089	-0.796241
60.35	-1.07011	-0.789998	-0.790152
60.36	-1.06184	-0.783827	-0.783983
60.37	-1.05347	-0.777578	-0.777736
60.38	-1.04499	-0.771252	-0.771412
60.39	-1.03641	-0.764848	-0.76501
60.4	-1.02772	-0.758368	-0.758532
60.41	-1.01892	-0.751811	-0.751977
60.42	-1.01003	-0.74518	-0.745348
60.43	-1.00103	-0.738474	-0.738644
60.44	-0.991932	-0.731695	-0.731866
60.45	-0.982733	-0.724842	-0.725015
60.46	-0.973436	-0.717917	-0.718092
60.47	-0.964039	-0.710919	-0.711097
60.48	-0.954546	-0.703851	-0.70403
60.49	-0.944956	-0.696713	-0.696893
60.5	-0.93527	-0.689504	-0.689687
60.51	-0.925491	-0.682227	-0.682412
60.52	-0.915617	-0.674882	-0.675068
60.53	-0.905651	-0.667469	-0.667657
60.54	-0.895594	-0.659989	-0.660179
60.55	-0.885445	-0.652444	-0.652635
60.56	-0.875208	-0.644833	-0.645026
60.57	-0.864882	-0.637157	-0.637352
60.58	-0.854468	-0.629418	-0.629614
60.59	-0.843968	-0.621616	-0.621814
60.6	-0.833382	-0.613752	-0.613951
60.61	-0.822712	-0.605826	-0.606027
60.62	-0.811958	-0.59784	-0.598043
60.63	-0.801123	-0.589794	-0.589998
60.64	-0.790206	-0.581689	-0.581895
60.65	-0.779209	-0.573526	-0.573733
60.66	-0.768133	-0.565306	-0.565514
60.67	-0.756979	-0.557029	-0.557239
60.68	-0.745748	-0.548696	-0.548908
60.69	-0.734442	-0.540309	-0.540521
60.7	-0.723061	-0.531867	-0.532081
60.71	-0.711606	-0.523372	-0.523588
60.72	-0.70008	-0.514825	-0.515042
60.73	-0.688482	-0.506227	-0.506445
60.74	-0.676814	-0.497577	-0.497797
60.75	-0.665077	-0.488878	-0.489099
60.76	-0.653272	-0.480131	-0.480353
60.77	-0.641402	-0.471335	-0.471558
60.78	-0.629465	-0.462492	-0.462716
60.79	-0.617465	-0.453602	-0.453828
60.8	-0.605401	-0.444668	-0.444895
60.81	-0.593276	-0.435689	-0.435917
60.82	-0.581091	-0.426666	-0.426895
60.83	-0.568846	-0.417601	-0.417831
60.84	-0.556542	-0.408494	-0.408725
60.85	-0.544182	-0.399346	-0.399578
60.86	-0.531767	-0.390158	-0.390391
60.87	-0.519297	-0.380931	-0.381166
60.88	-0.506774	-0.371666	-0.371902
60.89	-0.494198	-0.362364	-0.3626
60.9	-0.481573	-0.353026	-0.353263
60.91	-0.468897	-0.343652	-0.34389
60.92	-0.456174	-0.334244	-0.334483
60.93	-0.443404	-0.324802	-0.325043
60.94	-0.430588	-0.315329	-0.315569
60.95	-0.417727	-0.305823	-0.306065
60.96	-0.404824	-0.296287	-0.29653
60.97	-0.391879	-0.286721	-0.286965
60.98	-0.378893	-0.277127	-0.277371
60.99	-0.365869	-0.267505	-0.26775
61	-0.352806	-0.257856	-0.258102
61.01	-0.339707	-0.248181	-0.248428
61.02	-0.326572	-0.238482	-0.238729
61.03	-0.313404	-0.228759	-0.229006
61.04	-0.300202	-0.219013	-0.219261
61.05	-0.28697	-0.209245	-0.209493
61.06	-0.273707	-0.199456	-0.199705
61.07	-0.260416	-0.189647	-0.189897
61.08	-0.247098	-0.179819	-0.180069
61.09	-0.233753	-0.169973	-0.170224
61.1	-0.220384	-0.16011	-0.160361
61.11	-0.206991	-0.150231	-0.150483
61.12	-0.193576	-0.140337	-0.140589
61.13	-0.180141	-0.130429	-0.130682
61.14	-0.166686	-0.120508	-0.120761
61.15	-0.153213	-0.110575	-0.110829
61.16	-0.139724	-0.100631	-0.100885
61.17	-0.126219	-0.0906771	-0.090931
61.18	-0.1127	-0.0807139	-0.080968
61.19	-0.0991686	-0.0707426	-0.070997
61.2	-0.0856259	-0.0607643	-0.0610188
61.21	-0.0720734	-0.0507799	-0.0510346
61.22	-0.0585122	-0.0407903	-0.0410452
61.23	-0.0449438	-0.0307967	-0.0310518
61.24	-0.0313696	-0.0208001	-0.0210552
61.25	-0.0177909	-0.0108013	-0.0110565
61.26	-0.00420907	-0.000801492	-0.00105674
61.27	0.00937456	0.00919842	0.00894314
61.28	0.0229586	0.0191974	0.0189421
61.29	0.0365417	0.0291945	0.0289392
61.3	0.0501225	0.0391886	0.0389334
61.31	0.0636997	0.0491789	0.0489237
61.32	0.0772718	0.0591642	0.0589091
61.33	0.0908376	0.0691436	0.0688887
61.34	0.104396	0.0791161	0.0788613
61.35	0.117945	0.0890806	0.088826
61.36	0.131483	0.0990363	0.0987819
61.37	0.14501	0.108982	0.108728
61.38	0.158523	0.118917	0.118663
61.39	0.172023	0.12884	0.128586
61.4	0.185506	0.13875	0.138497
61.41	0.198972	0.148646	0.148393
61.42	0.212419	0.158528	0.158275
61.43	0.225847	0.168393	0.168141
61.44	0.239253	0.178242	0.17799
61.45	0.252637	0.188073	0.187821
61.46	0.265997	0.197885	0.197634
61.47	0.279331	0.207677	0.207426
61.48	0.292639	0.217448	0.217198
61.49	0.305919	0.227198	0.226948
61.5	0.31917	0.236925	0.236676
61.51	0.33239	0.246628	0.24638
61.52	0.345579	0.256307	0.256059
61.53	0.358734	0.26596	0.265713
61.54	0.371854	0.275586	0.27534
61.55	0.384939	0.285185	0.284939
61.56	0.397986	0.294756	0.29451
61.57	0.410995	0.304296	0.304052
61.58	0.423964	0.313807	0.313563
61.59	0.436892	0.323286	0.323043
61.6	0.449778	0.332733	0.332491
61.61	0.46262	0.342146	0.341905
61.62	0.475417	0.351525	0.351285
61.63	0.488167	0.36087	0.36063
61.64	0.50087	0.370178	0.369939
61.65	0.513525	0.379448	0.379211
61.66	0.526129	0.388682	0.388445
61.67	0.538682	0.397876	0.39764
61.68	0.551182	0.40703	0.406795
61.69	0.563628	0.416144	0.41591
61.7	0.57602	0.425216	0.424983
61.71	0.588355	0.434245	0.434014
61.72	0.600632	0.443232	0.443001
61.73	0.61285	0.452173	0.451944
61.74	0.625009	0.46107	0.460842
61.75	0.637106	0.46992	0.469693
61.76	0.649141	0.478724	0.478498
61.77	0.661112	0.487479	0.487255
61.78	0.673018	0.496186	0.495963
61.79	0.684858	0.504844	0.504621
61.8	0.69663	0.51345	0.513229
61.81	0.708334	0.522006	0.521786
61.82	0.719969	0.530509	0.530291
61.83	0.731532	0.538959	0.538742
61.84	0.743024	0.547355	0.54714
61.85	0.754442	0.555697	0.555483
61.86	0.765787	0.563983	0.56377
61.87	0.777055	0.572212	0.572001
61.88	0.788247	0.580385	0.580175
61.89	0.799362	0.588499	0.588291
61.9	0.810397	0.596555	0.596347
61.91	0.821353	0.60455	0.604345
61.92	0.832228	0.612486	0.612282
61.93	0.84302	0.62036	0.620157
61.94	0.85373	0.628172	0.627971
61.95	0.864355	0.635921	0.635722
61.96	0.874894	0.643607	0.643409
61.97	0.885347	0.651228	0.651032
61.98	0.895713	0.658784	0.65859
61.99	0.90599	0.666274	0.666082
62	0.916178	0.673698	0.673507
62.01	0.926275	0.681054	0.680865
62.02	0.93628	0.688343	0.688155
62.03	0.946193	0.695562	0.695376
62.04	0.956012	0.702712	0.702528
62.05	0.965736	0.709791	0.709609
62.06	0.975365	0.7168	0.716619
62.07	0.984898	0.723737	0.723558
62.08	0.994332	0.730601	0.730424
62.09	1.00367	0.737393	0.737218
62.1	1.01291	0.74411	0.743937
62.11	1.02204	0.750754	0.750583
62.12	1.03108	0.757322	0.757153
62.13	1.04001	0.763814	0.763647
62.14	1.04884	0.77023	0.770065
62.15	1.05757	0.776569	0.776406
62.16	1.06619	0.782831	0.78267
62.17	1.0747	0.789014	0.788855
62.18	1.08311	0.795118	0.794961
62.19	1.09141	0.801143	0.800988
62.2	1.0996	0.807087	0.806934
62.21	1.10769	0.812951	0.8128
62.22	1.11566	0.818734	0.818585
62.23	1.12353	0.824435	0.824288
62.24	1.13128	0.830053	0.829908
62.25	1.13892	0.835588	0.835446
62.26	1.14644	0.84104	0.8409
62.27	1.15385	0.846408	0.846269
62.28	1.16115	0.851691	0.851554
62.29	1.16833	0.856888	0.856754
62.3	1.1754	0.862	0.861869
62.31	1.18235	0.867026	0.866897
62.32	1.18918	0.871966	0.871838
62.33	1.19589	0.876818	0.876693
62.34	1.20249	0.881582	0.881459
62.35	1.20896	0.886258	0.886138
62.36	1.21532	0.890846	0.890728
62.37	1.22155	0.895344	0.895228
62.38	1.22766	0.899753	0.89964
62.39	1.23365	0.904072	0.903961
62.4	1.23952	0.9083	0.908192
62.41	1.24526	0.912438	0.912332
62.42	1.25088	0.916485	0.916381
62.43	1.25638	0.92044	0.920338
62.44	1.26175	0.924302	0.924203
62.45	1.26699	0.928073	0.927976
62.46	1.27211	0.93175	0.931656
62.47	1.2771	0.935335	0.935242
62.48	1.28197	0.938825	0.938736
62.49	1.2867	0.942222	0.942135
62.5	1.29131	0.945525	0.94544
62.51	1.29579	0.948733	0.948651
62.52	1.30014	0.951847	0.951767
62.53	1.30436	0.954865	0.954787
62.54	1.30846	0.957787	0.957712
62.55	1.31242	0.960614	0.960542
62.56	1.31625	0.963345	0.963275
62.57	1.31995	0.965979	0.965912
62.58	1.32351	0.968517	0.968452
62.59	1.32695	0.970958	0.970896
62.6	1.33025	0.973302	0.973242
62.61	1.33342	0.975549	0.975491
62.62	1.33646	0.977698	0.977643
62.63	1.33936	0.979749	0.979697
62.64	1.34213	0.981702	0.981653
62.65	1.34477	0.983557	0.98351
62.66	1.34727	0.985314	0.98527
62.67	1.34964	0.986972	0.98693
62.68	1.35187	0.988532	0.988492
62.69	1.35397	0.989993	0.989956
62.7	1.35593	0.991354	0.99132
62.71	1.35776	0.992617	0.992585
62.72	1.35945	0.99378	0.993751
62.73	1.361	0.994844	0.994817
62.74	1.36242	0.995808	0.995784
62.75	1.36371	0.996673	0.996652
62.76	1.36485	0.997438	0.99742
62.77	1.36587	0.998104	0.998088
62.78	1.36674	0.998669	0.998656
62.79	1.36748	0.999135	0.999124
62.8	1.36808	0.999501	0.999493
62.81	1.36854	0.999767	0.999761
62.82	1.36887	0.999933	0.99993
62.83	1.36906	0.999999	0.999998
62.84	1.36912	0.999965	0.999967
62.85	1.36903	0.999831	0.999835
62.86	1.36881	0.999596	0.999604
62.87	1.36846	0.999262	0.999272
62.88	1.36796	0.998829	0.998841
62.89	1.36733	0.998295	0.99831
62.9	1.36657	0.997661	0.997679
62.91	1.36566	0.996928	0.996948
62.92	1.36462	0.996094	0.996118
62.93	1.36344	0.995162	0.995187
62.94	1.36213	0.994129	0.994158
62.95	1.36068	0.992998	0.993029
62.96	1.3591	0.991767	0.9918
62.97	1.35737	0.990437	0.990473
62.98	1.35551	0.989008	0.989046
62.99	1.35352	0.987479	0.987521
63	1.35139	0.985853	0.985897
63.01	1.34913	0.984127	0.984174
63.02	1.34673	0.982303	0.982353
63.03	1.34419	0.980381	0.980433
63.04	1.34152	0.978361	0.978416
63.05	1.33872	0.976243	0.9763
63.06	1.33578	0.974028	0.974087
63.07	1.33271	0.971715	0.971777
63.08	1.3295	0.969305	0.969369
63.09	1.32616	0.966798	0.966865
63.1	1.32269	0.964194	0.964264
63.11	1.31909	0.961494	0.961566
63.12	1.31535	0.958697	0.958772
63.13	1.31148	0.955805	0.955882
63.14	1.30748	0.952817	0.952897
63.15	1.30335	0.949734	0.949817
63.16	1.29909	0.946556	0.946641
63.17	1.2947	0.943284	0.943371
63.18	1.29017	0.939917	0.940007
63.19	1.28552	0.936456	0.936548
63.2	1.28074	0.932901	0.932996
63.21	1.27583	0.929253	0.92935
63.22	1.2708	0.925512	0.925612
63.23	1.26563	0.921679	0.921781
63.24	1.26034	0.917753	0.917858
63.25	1.25492	0.913736	0.913843
63.26	1.24938	0.909627	0.909737
63.27	1.24371	0.905428	0.905539
63.28	1.23791	0.901137	0.901252
63.29	1.23199	0.896757	0.896874
63.3	1.22595	0.892287	0.892406
63.31	1.21978	0.887728	0.887849
63.32	1.21349	0.88308	0.883203
63.33	1.20708	0.878343	0.878469
63.34	1.20055	0.873519	0.873648
63.35	1.1939	0.868608	0.868738
63.36	1.18712	0.863609	0.863742
63.37	1.18023	0.858525	0.85866
63.38	1.17322	0.853354	0.853492
63.39	1.16609	0.848098	0.848238
63.4	1.15884	0.842757	0.8429
63.41	1.15148	0.837332	0.837477
63.42	1.144	0.831824	0.83197
63.43	1.13641	0.826232	0.826381
63.44	1.1287	0.820557	0.820708
63.45	1.12088	0.814801	0.814954
63.46	1.11294	0.808962	0.809118
63.47	1.10489	0.803043	0.803201
63.48	1.09674	0.797044	0.797204
63.49	1.08847	0.790965	0.791127
63.5	1.08009	0.784807	0.784971
63.51	1.0716	0.778571	0.778737
63.52	1.06301	0.772256	0.772424
63.53	1.0543	0.765864	0.766035
63.54	1.04549	0.759396	0.759568
63.55	1.03658	0.752852	0.753026
63.56	1.02756	0.746233	0.746409
63.57	1.01844	0.739539	0.739717
63.58	1.00921	0.73277	0.732951
63.59	0.999885	0.725929	0.726111
63.6	0.990457	0.719015	0.719199
63.61	0.980929	0.712029	0.712216
63.62	0.971302	0.704972	0.70516
63.63	0.961577	0.697845	0.698035
63.64	0.951754	0.690648	0.690839
63.65	0.941836	0.683381	0.683575
63.66	0.931822	0.676047	0.676242
63.67	0.921714	0.668644	0.668842
63.68	0.911513	0.661175	0.661374
63.69	0.90122	0.65364	0.653841
63.7	0.890835	0.646039	0.646242
63.71	0.880361	0.638374	0.638578
63.72	0.869797	0.630645	0.630851
63.73	0.859146	0.622853	0.62306
63.74	0.848407	0.614998	0.615208
63.75	0.837583	0.607082	0.607293
63.76	0.826673	0.599106	0.599318
63.77	0.81568	0.591069	0.591283
63.78	0.804604	0.582974	0.583189
63.79	0.793447	0.57482	0.575037
63.8	0.782209	0.566608	0.566827
63.81	0.770892	0.55834	0.558561
63.82	0.759497	0.550016	0.550238
63.83	0.748024	0.541637	0.541861
63.84	0.736476	0.533204	0.533429
63.85	0.724853	0.524718	0.524944
63.86	0.713156	0.516179	0.516407
63.87	0.701386	0.507588	0.507817
63.88	0.689546	0.498947	0.499178
63.89	0.677635	0.490256	0.490488
63.9	0.665655	0.481516	0.481749
63.91	0.653608	0.472727	0.472962
63.92	0.641493	0.463892	0.464128
63.93	0.629314	0.45501	0.455247
63.94	0.61707	0.446082	0.446321
63.95	0.604764	0.43711	0.43735
63.96	0.592396	0.428094	0.428335
63.97	0.579967	0.419036	0.419278
63.98	0.567479	0.409935	0.410178
63.99	0.554933	0.400793	0.401038
64	0.54233	0.391612	0.391857
64.01	0.529672	0.382391	0.382638
64.02	0.51696	0.373132	0.37338
64.03	0.504194	0.363836	0.364084
64.04	0.491377	0.354503	0.354753
64.05	0.47851	0.345135	0.345385
64.06	0.465593	0.335732	0.335984
64.07	0.452629	0.326296	0.326548
64.08	0.439618	0.316827	0.31708
64.09	0.426561	0.307327	0.307581
64.1	0.413461	0.297795	0.29805
64.11	0.400318	0.288234	0.28849
64.12	0.387134	0.278644	0.278901
64.13	0.373909	0.269027	0.269284
64.14	0.360646	0.259382	0.25964
64.15	0.347346	0.249711	0.24997
64.16	0.334009	0.240016	0.240275
64.17	0.320638	0.230296	0.230556
64.18	0.307234	0.220554	0.220814
64.19	0.293797	0.210789	0.21105
64.2	0.28033	0.201003	0.201265
64.21	0.266833	0.191197	0.19146
64.22	0.253308	0.181372	0.181636
64.23	0.239756	0.171529	0.171793
64.24	0.22618	0.161669	0.161933
64.25	0.212579	0.151793	0.152057
64.26	0.198955	0.141901	0.142166
64.27	0.185311	0.131995	0.132261
64.28	0.171646	0.122076	0.122342
64.29	0.157963	0.112145	0.112411
64.3	0.144263	0.102203	0.102469
64.31	0.130547	0.0922501	0.0925169
64.32	0.116816	0.0822882	0.0825553
64.33	0.103073	0.0723182	0.0725855
64.34	0.0893174	0.0623409	0.0626084
64.35	0.0755518	0.0523573	0.0526251
64.36	0.0617774	0.0423685	0.0426365
64.37	0.0479953	0.0323755	0.0326436
64.38	0.0342071	0.0223793	0.0226475
64.39	0.0204141	0.0123808	0.0126491
64.4	0.00661771	0.00238106	0.0026494
64.41	-0.00718076	-0.00761891	-0.00735054
64.42	-0.0209799	-0.0176181	-0.0173497
64.43	-0.0347783	-0.0276156	-0.0273472
64.44	-0.0485746	-0.0376102	-0.0373419
64.45	-0.0623674	-0.0476012	-0.0473329
64.46	-0.0761554	-0.0575873	-0.0573192
64.47	-0.0899372	-0.0675677	-0.0672997
64.48	-0.103711	-0.0775414	-0.0772735
64.49	-0.117476	-0.0875072	-0.0872396
64.5	-0.131231	-0.0974644	-0.0971969
64.51	-0.144974	-0.107412	-0.107145
64.52	-0.158704	-0.117348	-0.117081
64.53	-0.172419	-0.127273	-0.127007
64.54	-0.186119	-0.137186	-0.136919
64.55	-0.199801	-0.147084	-0.146818
64.56	-0.213465	-0.156968	-0.156702
64.57	-0.227109	-0.166836	-0.166571
64.58	-0.240731	-0.176687	-0.176422
64.59	-0.254331	-0.186521	-0.186257
64.6	-0.267906	-0.196336	-0.196072
64.61	-0.281456	-0.206131	-0.205868
64.62	-0.29498	-0.215906	-0.215643
64.63	-0.308475	-0.225659	-0.225397
64.64	-0.32194	-0.23539	-0.235128
64.65	-0.335375	-0.245097	-0.244836
64.66	-0.348778	-0.25478	-0.254519
64.67	-0.362147	-0.264437	-0.264177
64.68	-0.375481	-0.274068	-0.273808
64.69	-0.388779	-0.283671	-0.283412
64.7	-0.40204	-0.293246	-0.292988
64.71	-0.415261	-0.302791	-0.302534
64.72	-0.428443	-0.312307	-0.312051
64.73	-0.441583	-0.321791	-0.321535
64.74	-0.45468	-0.331243	-0.330988
64.75	-0.467733	-0.340662	-0.340408
64.76	-0.48074	-0.350046	-0.349793
64.77	-0.493701	-0.359396	-0.359144
64.78	-0.506613	-0.36871	-0.368459
64.79	-0.519476	-0.377987	-0.377737
64.8	-0.532289	-0.387226	-0.386977
64.81	-0.545049	-0.396426	-0.396178
64.82	-0.557757	-0.405587	-0.40534
64.83	-0.57041	-0.414707	-0.414461
64.84	-0.583007	-0.423786	-0.423541
64.85	-0.595547	-0.432822	-0.432578
64.86	-0.608028	-0.441815	-0.441573
64.87	-0.62045	-0.450764	-0.450523
64.88	-0.632812	-0.459668	-0.459428
64.89	-0.645111	-0.468525	-0.468287
64.9	-0.657347	-0.477336	-0.477099
64.91	-0.669519	-0.4861	-0.485863
64.92	-0.681624	-0.494814	-0.494579
64.93	-0.693663	-0.503479	-0.503246
64.94	-0.705634	-0.512094	-0.511862
64.95	-0.717535	-0.520658	-0.520427
64.96	-0.729366	-0.529169	-0.52894
64.97	-0.741125	-0.537628	-0.5374
64.98	-0.752811	-0.546033	-0.545806
64.99	-0.764423	-0.554383	-0.554158
65	-0.77596	-0.562678	-0.562454
65.01	-0.78742	-0.570916	-0.570694
65.02	-0.798802	-0.579098	-0.578877
65.03	-0.810106	-0.587221	-0.587002
65.04	-0.82133	-0.595286	-0.595068
65.05	-0.832473	-0.603291	-0.603075
65.06	-0.843534	-0.611236	-0.611022
65.07	-0.854512	-0.61912	-0.618907
65.08	-0.865405	-0.626942	-0.626731
65.09	-0.876213	-0.634701	-0.634492
65.1	-0.886934	-0.642397	-0.642189
65.11	-0.897568	-0.650028	-0.649822
65.12	-0.908113	-0.657595	-0.657391
65.13	-0.918568	-0.665096	-0.664893
65.14	-0.928932	-0.67253	-0.672329
65.15	-0.939205	-0.679897	-0.679698
65.16	-0.949384	-0.687196	-0.686999
65.17	-0.95947	-0.694426	-0.694231
65.18	-0.969461	-0.701587	-0.701393
65.19	-0.979356	-0.708678	-0.708486
65.2	-0.989154	-0.715697	-0.715508
65.21	-0.998854	-0.722646	-0.722458
65.22	-1.00845	-0.729522	-0.729336
65.23	-1.01796	-0.736325	-0.736141
65.24	-1.02736	-0.743054	-0.742872
65.25	-1.03665	-0.749709	-0.749529
65.26	-1.04585	-0.756289	-0.756111
65.27	-1.05494	-0.762794	-0.762618
65.28	-1.06393	-0.769222	-0.769048
65.29	-1.07281	-0.775573	-0.775401
65.3	-1.08159	-0.781847	-0.781677
65.31	-1.09026	-0.788042	-0.787875
65.32	-1.09882	-0.794159	-0.793994
65.33	-1.10727	-0.800197	-0.800033
65.34	-1.11561	-0.806154	-0.805993
65.35	-1.12384	-0.81203	-0.811872
65.36	-1.13196	-0.817826	-0.817669
65.37	-1.13996	-0.82354	-0.823385
65.38	-1.14786	-0.829171	-0.829019
65.39	-1.15564	-0.834719	-0.834569
65.4	-1.1633	-0.840184	-0.840037
65.41	-1.17085	-0.845565	-0.84542
65.42	-1.17828	-0.850862	-0.850718
65.43	-1.1856	-0.856073	-0.855932
65.44	-1.1928	-0.861199	-0.86106
65.45	-1.19988	-0.866238	-0.866102
65.46	-1.20684	-0.871191	-0.871057
65.47	-1.21368	-0.876057	-0.875925
65.48	-1.2204	-0.880835	-0.880706
65.49	-1.22699	-0.885525	-0.885398
65.5	-1.23347	-0.890127	-0.890002
65.51	-1.23982	-0.894639	-0.894517
65.52	-1.24605	-0.899063	-0.898943
65.53	-1.25216	-0.903396	-0.903279
65.54	-1.25814	-0.907639	-0.907524
65.55	-1.264	-0.911791	-0.911678
65.56	-1.26973	-0.915852	-0.915742
65.57	-1.27533	-0.919821	-0.919714
65.58	-1.28081	-0.923698	-0.923594
65.59	-1.28616	-0.927483	-0.927381
65.6	-1.29138	-0.931175	-0.931076
65.61	-1.29647	-0.934775	-0.934677
65.62	-1.30143	-0.93828	-0.938186
65.63	-1.30627	-0.941692	-0.9416
65.64	-1.31097	-0.94501	-0.94492
65.65	-1.31554	-0.948233	-0.948146
65.66	-1.31999	-0.951361	-0.951277
65.67	-1.3243	-0.954394	-0.954313
65.68	-1.32848	-0.957332	-0.957253
65.69	-1.33252	-0.960174	-0.960097
